Id,PopSize,VAT,Levy,Tariff,WealthTax,Allowance,Unemployment,Black,Gdp,StateMoney,PopTotalMoney,NbTransactions,ConnectedStates
39,137,0.2,0.1,0.3,0.2,Flat,0.05,0.15,3442767.5,547.688,123433.54,150497,
40,163,0.2,0.1,0.3,0.2,Flat,0.05,0.15,4437164.0,733.4336,171332.78,177147,
41,166,0.2,0.1,0.3,0.2,Fair,0.05,0.15,4117821.8,60.55353,135122.31,171972,
42,158,0.2,0.1,0.3,0.2,Fair,0.05,0.15,3502645.0,31.791245,116337.44,127376,
43,163,0.2,0.1,0.3,0.2,Fair,0.05,0.15,3640340.5,5.6131663,118681.36,146862,
44,153,0.2,0.1,0.3,0.2,Fair,0.05,0.15,4553833.5,47.76416,152137.28,173126,
45,149,0.2,0.1,0.3,0.2,Fair,0.05,0.15,4055971.5,6.9365,144313.64,156714,
46,150,0.2,0.1,0.3,0.2,Fair,0.05,0.15,4073083.2,8.249325,151798.55,158675,
47,143,0.2,0.1,0.3,0.2,Flat,0.05,0.15,4341425.5,859.6303,245707.2,155581,
48,173,0.2,0.1,0.3,0.2,Fair,0.05,0.15,4347884.0,7.272907,152985.64,178949,
49,136,0.2,0.1,0.3,0.2,Fair,0.05,0.15,3219030.8,5.0185733,105982.31,110040,
50,150,0.2,0.1,0.3,0.2,Fair,0.05,0.15,3768396.8,7.956072,152281.34,149688,
51,145,0.2,0.1,0.3,0.2,Fair,0.05,0.15,3168863.0,5.269211,110752.95,139376,
52,136,0.2,0.1,0.3,0.2,Fair,0.05,0.15,3846567.5,89.14623,121889.234,155541,
53,157,0.2,0.1,0.3,0.2,Flat,0.05,0.15,4088595.8,643.7363,138938.6,161951,
54,139,0.2,0.1,0.3,0.2,Flat,0.05,0.15,4375843.5,883.7701,246533.06,158262,
55,143,0.2,0.1,0.3,0.2,Flat,0.05,0.15,4036649.2,782.0947,210504.38,155994,
56,138,0.2,0.1,0.3,0.2,Flat,0.05,0.15,3828575.5,760.1924,205897.53,132915,
57,144,0.2,0.1,0.3,0.2,Fair,0.05,0.15,3638254.2,7.2872267,136391.73,154937,
58,168,0.2,0.1,0.3,0.2,Flat,0.05,0.15,3477821.5,562.64966,119297.914,162431,
59,154,0.2,0.1,0.3,0.2,Fair,0.05,0.15,4063678.0,82.905334,117335.234,140380,
60,142,0.2,0.1,0.3,0.2,Flat,0.05,0.15,3475913.8,632.8789,154604.88,133696,
61,137,0.2,0.1,0.3,0.2,Flat,0.05,0.15,3996784.8,820.32965,239713.19,136543,
62,154,0.2,0.1,0.3,0.2,Fair,0.05,0.15,3858258.2,154.72058,108675.03,161170,
63,149,0.2,0.1,0.3,0.2,Fair,0.05,0.15,3454337.0,7.1002197,126085.836,151943,
64,133,0.2,0.1,0.3,0.2,Flat,0.05,0.15,3517585.5,577.8784,129400.15,145779,
65,144,0.2,0.1,0.3,0.2,Flat,0.05,0.15,4176043.0,887.98804,255456.72,133541,
66,166,0.2,0.1,0.3,0.2,Fair,0.05,0.15,3973963.5,6.9852543,145427.77,154581,
67,157,0.2,0.1,0.3,0.2,Fair,0.05,0.15,3523819.8,98.03804,102775.96,160893,
68,152,0.2,0.1,0.3,0.2,Fair,0.05,0.15,3349706.8,19.34534,104129.445,120569,
69,159,0.2,0.1,0.3,0.2,Fair,0.05,0.15,3452124.2,5.9119835,103302.21,142785,
70,144,0.2,0.1,0.3,0.2,Flat,0.05,0.15,3363376.8,606.46106,148398.17,130301,
71,138,0.2,0.1,0.3,0.2,Flat,0.05,0.15,3385922.2,624.29736,148505.6,137758,
72,125,0.2,0.1,0.3,0.2,Flat,0.05,0.15,3077604.0,539.0244,135258.38,108463,
73,139,0.2,0.1,0.3,0.2,Flat,0.05,0.15,3730394.5,665.5878,169921.0,130092,
74,151,0.2,0.1,0.3,0.2,Fair,0.05,0.15,3127911.2,66.20172,78419.79,120927,
75,158,0.2,0.1,0.3,0.2,Flat,0.05,0.15,4492622.0,967.1577,266492.16,172010,
76,164,0.2,0.1,0.3,0.2,Flat,0.05,0.15,4881916.5,994.2651,272852.9,176269,
77,151,0.2,0.1,0.3,0.2,Flat,0.05,0.15,4169697.8,685.84515,150716.2,161634,
78,131,0.2,0.1,0.3,0.2,Flat,0.05,0.15,3501860.8,696.8572,179113.23,133736,
79,180,0.2,0.1,0.3,0.2,Fair,0.05,0.15,4398387.5,8.568481,157407.12,154540,
80,161,0.2,0.1,0.3,0.2,Flat,0.05,0.15,3734293.5,666.95215,154890.64,153694,
81,140,0.2,0.1,0.3,0.2,Flat,0.05,0.15,3319269.8,664.55286,175455.89,123987,
82,169,0.2,0.1,0.3,0.2,Fair,0.05,0.15,4412596.0,105.22075,131027.79,173020,
83,152,0.2,0.1,0.3,0.2,Fair,0.05,0.15,4245631.5,57.653477,142185.23,159038,
84,139,0.2,0.1,0.3,0.2,Flat,0.05,0.15,3990643.2,773.62134,198667.66,154335,
85,144,0.2,0.1,0.3,0.2,Fair,0.05,0.15,3766898.0,76.41214,118053.76,153139,
86,158,0.2,0.1,0.3,0.2,Fair,0.05,0.15,3758008.0,70.57219,115495.914,155615,
87,150,0.2,0.1,0.3,0.2,Flat,0.05,0.15,4130990.2,789.3494,199907.39,143091,
88,142,0.2,0.1,0.3,0.2,Flat,0.05,0.15,3945565.2,691.7803,171304.6,148692,
89,145,0.2,0.1,0.3,0.2,Flat,0.05,0.15,4253265.5,933.9775,287272.75,138431,
90,156,0.2,0.1,0.3,0.2,Flat,0.05,0.15,3832435.5,698.643,167098.16,149472,
91,136,0.2,0.1,0.3,0.2,Fair,0.05,0.15,3851397.2,6.571331,142471.23,147757,
92,150,0.2,0.1,0.3,0.2,Fair,0.05,0.15,3919107.2,44.663475,136035.22,151355,
93,161,0.2,0.1,0.3,0.2,Fair,0.05,0.15,3597643.0,96.53369,105597.414,175579,
94,156,0.2,0.1,0.3,0.2,Flat,0.05,0.15,3894111.0,704.9121,166079.66,167947,
95,154,0.2,0.1,0.3,0.2,Flat,0.05,0.15,3407452.8,558.3258,127631.555,140249,
96,163,0.2,0.1,0.3,0.2,Flat,0.05,0.15,4496178.5,835.4857,193471.8,176945,
97,149,0.2,0.1,0.3,0.2,Flat,0.05,0.15,4403877.5,862.11224,224403.19,156360,
98,146,0.2,0.1,0.3,0.2,Flat,0.05,0.15,3118819.5,502.00305,100896.78,148291,
99,155,0.2,0.1,0.3,0.2,Fair,0.05,0.15,3393814.2,31.272001,108491.8,154575,
100,168,0.2,0.1,0.3,0.2,Fair,0.05,0.15,3540288.8,146.88791,85276.04,179873,
101,153,0.2,0.1,0.3,0.2,Fair,0.05,0.15,4505594.0,8.1358795,164317.16,162751,
102,154,0.2,0.1,0.3,0.2,Flat,0.05,0.15,3686604.2,645.2281,142901.0,149518,
103,181,0.2,0.1,0.3,0.2,Fair,0.05,0.15,4441074.5,81.5179,149104.33,192543,
104,176,0.2,0.1,0.3,0.2,Fair,0.05,0.15,4769398.5,24.671436,167117.34,180679,
105,140,0.2,0.1,0.3,0.2,Fair,0.05,0.15,3190929.5,13.287444,98972.25,130598,
106,146,0.2,0.1,0.3,0.2,Fair,0.05,0.15,3746002.2,41.56183,122741.375,135979,
107,155,0.2,0.1,0.3,0.2,Flat,0.05,0.15,4050136.8,724.5973,173358.55,164201,
108,124,0.2,0.1,0.3,0.2,Flat,0.05,0.15,2706986.5,439.84705,93373.2,128322,
109,127,0.2,0.1,0.3,0.2,Fair,0.05,0.15,3289717.2,5.40259,123036.55,137769,
110,139,0.2,0.1,0.3,0.2,Fair,0.05,0.15,3575287.5,44.128822,112821.336,146366,
111,138,0.2,0.1,0.3,0.2,Fair,0.05,0.15,2655274.5,4.6821604,84176.78,111356,
112,150,0.2,0.1,0.3,0.2,Flat,0.05,0.15,4145436.8,724.6178,168934.16,140923,
113,132,0.2,0.1,0.3,0.2,Fair,0.05,0.15,3703526.8,6.529816,134164.31,124750,
114,154,0.2,0.1,0.3,0.2,Flat,0.05,0.15,4132732.5,730.6426,177428.05,170949,
115,162,0.2,0.1,0.3,0.2,Fair,0.05,0.15,3885195.2,85.54425,108233.695,155551,
116,156,0.2,0.1,0.3,0.2,Fair,0.05,0.15,4185719.0,127.66372,118101.52,159125,
117,153,0.2,0.1,0.3,0.2,Flat,0.05,0.15,3583518.5,555.29346,105443.91,148072,
118,146,0.2,0.1,0.3,0.2,Fair,0.05,0.15,3757959.8,20.167511,137776.17,151469,
119,150,0.2,0.1,0.3,0.2,Fair,0.05,0.15,4384819.5,7.565864,170195.03,165441,
120,155,0.2,0.1,0.3,0.2,Fair,0.05,0.15,3298399.8,74.55884,98871.055,138167,
121,168,0.2,0.1,0.3,0.2,Fair,0.05,0.15,4027046.5,7.414657,159540.61,137950,
122,145,0.2,0.1,0.3,0.2,Flat,0.05,0.15,4316894.0,830.4091,230624.86,154941,
123,140,0.2,0.1,0.3,0.2,Fair,0.05,0.15,3805085.8,36.782776,129781.16,142030,
124,161,0.2,0.1,0.3,0.2,Fair,0.05,0.15,3707430.2,94.43456,101641.79,159772,
125,147,0.2,0.1,0.3,0.2,Fair,0.05,0.15,4532325.0,7.971414,175614.66,159374,
126,143,0.2,0.1,0.3,0.2,Fair,0.05,0.15,3931807.5,113.95466,112715.42,158358,
127,149,0.2,0.1,0.3,0.2,Flat,0.05,0.15,3784422.5,670.3969,149190.8,161345,
128,141,0.2,0.1,0.3,0.2,Fair,0.05,0.15,3663611.2,25.171644,118359.445,146045,
129,157,0.2,0.1,0.3,0.2,Flat,0.05,0.15,3580990.5,698.48334,169595.84,158278,
130,156,0.2,0.1,0.3,0.2,Flat,0.05,0.15,4167081.2,771.81085,195988.72,160504,
131,151,0.2,0.1,0.3,0.2,Fair,0.05,0.15,4346117.0,8.830713,166894.47,149585,
132,140,0.2,0.1,0.3,0.2,Flat,0.05,0.15,3274363.5,530.71045,116730.91,132704,
133,166,0.2,0.1,0.3,0.2,Flat,0.05,0.15,4605517.5,836.38196,204737.72,182501,
134,144,0.2,0.1,0.3,0.2,Fair,0.05,0.15,4005567.2,7.067307,155108.12,141948,
135,139,0.2,0.1,0.3,0.2,Fair,0.05,0.15,2663541.2,75.556854,73758.99,120953,
136,135,0.2,0.1,0.3,0.2,Fair,0.05,0.15,3764234.2,6.6955547,142395.86,126940,
137,148,0.2,0.1,0.3,0.2,Flat,0.05,0.15,3858126.5,599.70215,125683.81,150733,
138,153,0.2,0.1,0.3,0.2,Flat,0.05,0.15,4355625.5,780.5112,191283.33,167466,
139,143,0.2,0.1,0.3,0.2,Flat,0.05,0.15,3689348.2,487.00842,93507.48,143081,
140,133,0.2,0.1,0.3,0.2,Fair,0.05,0.15,3564914.8,99.49553,111832.625,128085,
141,132,0.2,0.1,0.3,0.2,Flat,0.05,0.15,3425895.2,578.926,131018.75,146448,
142,147,0.2,0.1,0.3,0.2,Fair,0.05,0.15,4023310.0,40.962585,141999.3,149000,
143,143,0.2,0.1,0.3,0.2,Fair,0.05,0.15,4148823.0,7.8691597,153233.53,162150,
144,139,0.2,0.1,0.3,0.2,Fair,0.05,0.15,3005160.0,35.739273,89264.15,126334,
145,166,0.2,0.1,0.3,0.2,Flat,0.05,0.15,4401855.0,817.68195,211598.52,158755,
146,162,0.2,0.1,0.3,0.2,Flat,0.05,0.15,4158088.8,689.9219,155854.58,171118,
147,188,0.2,0.1,0.3,0.2,Flat,0.05,0.15,5028635.5,887.8541,204878.98,197369,
148,148,0.2,0.1,0.3,0.2,Flat,0.05,0.15,4358979.0,916.0776,267725.1,144570,
149,140,0.2,0.1,0.3,0.2,Fair,0.05,0.15,4202163.0,148.91412,119778.84,153489,
150,175,0.2,0.1,0.3,0.2,Fair,0.05,0.15,4357909.5,127.03635,140751.78,181891,
151,127,0.2,0.1,0.3,0.2,Flat,0.05,0.15,3416523.2,731.776,198781.28,133851,
152,136,0.2,0.1,0.3,0.2,Fair,0.05,0.15,3993235.5,32.646584,146275.44,142691,
153,146,0.2,0.1,0.3,0.2,Flat,0.05,0.15,3909821.2,703.89905,184113.88,135571,
154,158,0.2,0.1,0.3,0.2,Flat,0.05,0.15,3767893.2,618.4888,148390.16,153521,
155,155,0.2,0.1,0.3,0.2,Flat,0.05,0.15,4248811.0,820.738,207251.4,158573,
156,147,0.2,0.1,0.3,0.2,Fair,0.05,0.15,3981372.5,82.30536,132378.88,146633,
157,137,0.2,0.1,0.3,0.2,Fair,0.05,0.15,3411053.5,25.441256,117061.02,133401,
158,165,0.2,0.1,0.3,0.2,Fair,0.05,0.15,3767760.8,127.19067,105430.94,155082,
159,158,0.2,0.1,0.3,0.2,Fair,0.05,0.15,3533723.8,6.471879,123300.016,148593,
160,146,0.2,0.1,0.3,0.2,Fair,0.05,0.15,3434126.2,80.82557,96732.14,145784,
161,145,0.2,0.1,0.3,0.2,Fair,0.05,0.15,3605362.8,13.606728,120779.66,137232,
162,137,0.2,0.1,0.3,0.2,Flat,0.05,0.15,3770273.8,639.1861,148723.62,150142,
163,139,0.2,0.1,0.3,0.2,Fair,0.05,0.15,3378470.0,5.4958925,116223.61,132687,
164,152,0.2,0.1,0.3,0.2,Flat,0.05,0.15,4807027.0,942.5469,264464.5,163994,
165,159,0.2,0.1,0.3,0.2,Fair,0.05,0.15,3863147.0,65.179886,122760.58,151989,
166,141,0.2,0.1,0.3,0.2,Flat,0.05,0.15,4057851.2,672.34375,149161.42,159369,
167,166,0.2,0.1,0.3,0.2,Flat,0.05,0.15,3859975.0,612.478,136124.16,159607,
168,151,0.2,0.1,0.3,0.2,Flat,0.05,0.15,3767958.5,618.90137,151057.47,149007,
169,158,0.2,0.1,0.3,0.2,Fair,0.05,0.15,4126293.5,106.37891,131405.23,174870,
170,165,0.2,0.1,0.3,0.2,Fair,0.05,0.15,3975637.5,56.39035,127935.17,171551,
171,141,0.2,0.1,0.3,0.2,Flat,0.05,0.15,3867751.0,722.00684,176566.64,163022,
172,163,0.2,0.1,0.3,0.2,Fair,0.05,0.15,5228577.0,10.010956,230604.66,195288,
173,162,0.2,0.1,0.3,0.2,Fair,0.05,0.15,4030037.0,217.37865,101033.484,174000,
174,138,0.2,0.1,0.3,0.2,Flat,0.05,0.15,3503014.8,597.34204,138824.02,156379,
175,127,0.2,0.1,0.3,0.2,Fair,0.05,0.15,2818372.5,4.6896286,89601.27,105343,
176,143,0.2,0.1,0.3,0.2,Fair,0.05,0.15,3403504.5,87.9093,110994.664,152021,
177,153,0.2,0.1,0.3,0.2,Fair,0.05,0.15,4533099.5,8.99328,191483.55,155171,
178,154,0.2,0.1,0.3,0.2,Fair,0.05,0.15,4093084.0,31.183874,152960.31,148691,
179,135,0.2,0.1,0.3,0.2,Fair,0.05,0.15,2582746.0,49.65683,63496.71,110698,
180,131,0.2,0.1,0.3,0.2,Flat,0.05,0.15,3153817.2,554.21875,131118.39,129900,
181,165,0.2,0.1,0.3,0.2,Fair,0.05,0.15,4574938.5,54.864384,164128.45,169060,
182,142,0.2,0.1,0.3,0.2,Flat,0.05,0.15,4053341.0,797.1723,214467.75,140588,
183,132,0.2,0.1,0.3,0.2,Flat,0.05,0.15,4270783.0,844.00024,212235.64,155349,
184,138,0.2,0.1,0.3,0.2,Fair,0.05,0.15,3151639.5,24.828066,102888.96,134504,
185,155,0.2,0.1,0.3,0.2,Flat,0.05,0.15,4208852.5,731.33044,170903.98,172948,
186,162,0.2,0.1,0.3,0.2,Fair,0.05,0.15,3615762.2,170.5188,86689.87,168422,
187,146,0.2,0.1,0.3,0.2,Fair,0.05,0.15,4086772.5,8.290558,160111.56,142194,
188,163,0.2,0.1,0.3,0.2,Fair,0.05,0.15,3368007.8,8.731468,107012.664,140295,
189,136,0.2,0.1,0.3,0.2,Flat,0.05,0.15,3486971.5,615.46484,145420.06,130615,
190,163,0.2,0.1,0.3,0.2,Flat,0.05,0.15,4403663.5,847.14844,202244.53,167941,
191,152,0.2,0.1,0.3,0.2,Fair,0.05,0.15,3781990.0,73.94751,116232.4,157935,
192,138,0.2,0.1,0.3,0.2,Fair,0.05,0.15,4110206.0,8.514872,166147.56,152019,
193,145,0.2,0.1,0.3,0.2,Flat,0.05,0.15,3932035.2,781.66925,205046.67,150820,
194,151,0.2,0.1,0.3,0.2,Fair,0.05,0.15,4511767.5,24.505209,165392.52,157960,
195,138,0.2,0.1,0.3,0.2,Fair,0.05,0.15,4229128.5,27.97809,152984.1,168195,
196,160,0.2,0.1,0.3,0.2,Flat,0.05,0.15,3105257.5,480.70877,104897.875,130112,
197,161,0.2,0.1,0.3,0.2,Flat,0.05,0.15,4796968.5,1141.3945,343022.72,161900,
198,153,0.2,0.1,0.3,0.2,Flat,0.05,0.15,3758817.0,732.38245,180948.36,131909,
199,131,0.2,0.1,0.3,0.2,Flat,0.05,0.15,3086656.8,496.66443,103594.086,152490,
