Id,PopSize,VAT,Levy,Tariff,WealthTax,Allowance,Unemployment,Black,Gdp,StateMoney,PopTotalMoney,NbTransactions,ConnectedStates
21,49,0.2,0.1,0.3,0.2,Flat,0.05,0.15,2001214.1,350.1078,36712.05,55036,
22,48,0.2,0.1,0.3,0.2,Fair,0.05,0.15,2329739.8,374.745,40650.07,57465,
23,53,0.2,0.1,0.3,0.2,Fair,0.05,0.15,2999676.0,494.41113,54342.652,56803,
24,44,0.2,0.1,0.3,0.2,Fair,0.05,0.15,1945106.0,311.33655,34404.934,49697,
25,45,0.2,0.1,0.3,0.2,Fair,0.05,0.15,2760428.2,456.57007,49102.227,48378,
26,46,0.2,0.1,0.3,0.2,Flat,0.05,0.15,2325866.8,383.00684,41874.094,54908,
27,49,0.2,0.1,0.3,0.2,Flat,0.05,0.15,2573134.0,424.2588,43969.664,47892,
28,44,0.2,0.1,0.3,0.2,Fair,0.05,0.15,2625667.2,425.511,48211.508,43636,
29,46,0.2,0.1,0.3,0.2,Flat,0.05,0.15,2599338.2,445.59766,47665.848,49156,
30,43,0.2,0.1,0.3,0.2,Flat,0.05,0.15,2266358.2,364.74927,37628.152,47499,
31,54,0.2,0.1,0.3,0.2,Flat,0.05,0.15,2663586.8,441.48456,45765.29,62106,
32,64,0.2,0.1,0.3,0.2,Fair,0.05,0.15,2944674.2,500.42285,54724.54,78357,
33,47,0.2,0.1,0.3,0.2,Flat,0.05,0.15,2259111.0,373.04956,39229.332,59357,
34,43,0.2,0.1,0.3,0.2,Fair,0.05,0.15,2250578.2,365.68854,42668.043,45546,
35,52,0.2,0.1,0.3,0.2,Flat,0.05,0.15,3009660.2,519.0222,62598.848,60491,
36,51,0.2,0.1,0.3,0.2,Flat,0.05,0.15,2669236.8,458.09064,59203.574,58345,
37,59,0.2,0.1,0.3,0.2,Flat,0.05,0.15,2984983.8,509.5769,57740.355,68525,
38,50,0.2,0.1,0.3,0.2,Flat,0.05,0.15,2519206.2,435.0965,50129.87,55138,
39,57,0.2,0.1,0.3,0.2,Flat,0.05,0.15,3063160.2,542.6758,57449.61,68764,
40,41,0.2,0.1,0.3,0.2,Fair,0.05,0.15,2202034.0,337.6905,43577.164,48797,
41,46,0.2,0.1,0.3,0.2,Fair,0.05,0.15,2446154.8,384.485,45878.344,49290,
42,57,0.2,0.1,0.3,0.2,Fair,0.05,0.15,3526550.8,578.5156,66512.734,64275,
43,66,0.2,0.1,0.3,0.2,Fair,0.05,0.15,3727412.8,564.6347,68737.22,79862,
44,48,0.2,0.1,0.3,0.2,Flat,0.05,0.15,2552771.0,452.8877,47458.04,52574,
45,50,0.2,0.1,0.3,0.2,Flat,0.05,0.15,2211752.2,380.10345,39720.89,60695,
46,42,0.2,0.1,0.3,0.2,Fair,0.05,0.15,1980828.4,330.24518,37077.2,48948,
47,45,0.2,0.1,0.3,0.2,Flat,0.05,0.15,2580925.0,450.38763,49712.72,47210,
48,65,0.2,0.1,0.3,0.2,Fair,0.05,0.15,3904724.0,608.4511,80495.266,72639,
49,46,0.2,0.1,0.3,0.2,Fair,0.05,0.15,1938746.4,315.52344,32634.676,52221,
50,50,0.2,0.1,0.3,0.2,Fair,0.05,0.15,2633684.0,430.7483,45011.895,57664,
51,48,0.2,0.1,0.3,0.2,Fair,0.05,0.15,2915034.5,484.70306,58870.34,53699,
52,50,0.2,0.1,0.3,0.2,Fair,0.05,0.15,2700845.2,440.69116,51443.812,55240,
53,50,0.2,0.1,0.3,0.2,Fair,0.05,0.15,2320926.2,378.48706,39106.62,59778,
54,54,0.2,0.1,0.3,0.2,Fair,0.05,0.15,2586671.8,420.25635,47258.25,65100,
55,55,0.2,0.1,0.3,0.2,Fair,0.05,0.15,2772237.8,452.91425,52145.09,62959,
56,41,0.2,0.1,0.3,0.2,Fair,0.05,0.15,2188171.8,367.10986,38043.97,43373,
57,41,0.2,0.1,0.3,0.2,Fair,0.05,0.15,2074796.6,319.15192,35595.07,44106,
58,50,0.2,0.1,0.3,0.2,Flat,0.05,0.15,3181035.5,584.14526,74269.79,51294,
59,62,0.2,0.1,0.3,0.2,Flat,0.05,0.15,3131604.5,517.0949,54207.812,69861,
60,67,0.2,0.1,0.3,0.2,Flat,0.05,0.15,3269492.8,545.3621,55770.582,69133,
61,45,0.2,0.1,0.3,0.2,Fair,0.05,0.15,1827008.0,287.818,29763.549,55348,
62,35,0.2,0.1,0.3,0.2,Fair,0.05,0.15,1912912.6,299.96307,30771.65,39866,
63,55,0.2,0.1,0.3,0.2,Fair,0.05,0.15,2761990.2,458.5832,48095.67,64187,
64,47,0.2,0.1,0.3,0.2,Fair,0.05,0.15,2479759.0,396.11835,43516.227,51130,
65,52,0.2,0.1,0.3,0.2,Flat,0.05,0.15,2695497.5,452.97534,49600.785,58709,
66,50,0.2,0.1,0.3,0.2,Flat,0.05,0.15,2479710.8,417.29224,43129.344,54200,
67,57,0.2,0.1,0.3,0.2,Flat,0.05,0.15,3168218.0,544.44135,58647.035,67500,
68,40,0.2,0.1,0.3,0.2,Fair,0.05,0.15,1737539.0,292.02136,30400.133,46963,
69,45,0.2,0.1,0.3,0.2,Fair,0.05,0.15,2770164.5,460.1599,52482.727,41386,
70,60,0.2,0.1,0.3,0.2,Fair,0.05,0.15,2984155.8,514.708,56453.38,60159,
71,40,0.2,0.1,0.3,0.2,Flat,0.05,0.15,1961685.0,344.90826,37987.555,46245,
72,48,0.2,0.1,0.3,0.2,Fair,0.05,0.15,2308613.2,366.5913,38878.68,55997,
73,53,0.2,0.1,0.3,0.2,Fair,0.05,0.15,2702706.8,410.6397,46696.305,57729,
74,56,0.2,0.1,0.3,0.2,Fair,0.05,0.15,3018192.8,520.93207,54614.85,62408,
75,73,0.2,0.1,0.3,0.2,Flat,0.05,0.15,4173366.8,723.1816,85743.88,80953,
76,48,0.2,0.1,0.3,0.2,Flat,0.05,0.15,2752361.0,473.3943,51273.574,53629,
77,53,0.2,0.1,0.3,0.2,Fair,0.05,0.15,3216349.5,475.50116,61564.297,61160,
78,50,0.2,0.1,0.3,0.2,Fair,0.05,0.15,2802634.0,458.38947,48697.98,53820,
79,46,0.2,0.1,0.3,0.2,Fair,0.05,0.15,2125824.0,328.6187,40400.867,51969,
80,39,0.2,0.1,0.3,0.2,Flat,0.05,0.15,2155333.2,360.16064,37392.95,43170,
81,52,0.2,0.1,0.3,0.2,Flat,0.05,0.15,2573710.0,439.2237,46895.723,57869,
82,56,0.2,0.1,0.3,0.2,Fair,0.05,0.15,2981973.0,495.87524,52485.383,58023,
83,56,0.2,0.1,0.3,0.2,Fair,0.05,0.15,2916984.2,454.21466,51459.11,60129,
84,43,0.2,0.1,0.3,0.2,Flat,0.05,0.15,1769173.9,294.49744,29912.773,46425,
85,49,0.2,0.1,0.3,0.2,Fair,0.05,0.15,2555184.5,388.52753,48582.51,59519,
86,52,0.2,0.1,0.3,0.2,Flat,0.05,0.15,2797048.5,461.28857,48791.676,60334,
87,50,0.2,0.1,0.3,0.2,Fair,0.05,0.15,2759191.8,443.6557,51137.375,57684,
88,54,0.2,0.1,0.3,0.2,Fair,0.05,0.15,2570187.5,432.2697,48374.145,57514,
89,49,0.2,0.1,0.3,0.2,Flat,0.05,0.15,2314970.0,398.22845,41825.758,52915,
90,53,0.2,0.1,0.3,0.2,Flat,0.05,0.15,2849713.8,486.6944,52612.99,62129,
91,49,0.2,0.1,0.3,0.2,Fair,0.05,0.15,2590232.5,403.45972,47866.652,55960,
92,62,0.2,0.1,0.3,0.2,Flat,0.05,0.15,3578032.5,617.49634,68517.46,64317,
93,58,0.2,0.1,0.3,0.2,Flat,0.05,0.15,3163933.2,550.1035,58530.926,65023,
94,46,0.2,0.1,0.3,0.2,Flat,0.05,0.15,2297286.2,384.91443,40734.066,55164,
95,46,0.2,0.1,0.3,0.2,Fair,0.05,0.15,2305917.8,351.20392,40619.203,46829,
96,44,0.2,0.1,0.3,0.2,Fair,0.05,0.15,2207788.0,347.22986,38604.285,47265,
97,46,0.2,0.1,0.3,0.2,Fair,0.05,0.15,2282275.0,377.6449,41723.47,48649,
98,67,0.2,0.1,0.3,0.2,Flat,0.05,0.15,3599433.5,599.9541,61675.875,71105,
99,59,0.2,0.1,0.3,0.2,Fair,0.05,0.15,3052519.0,468.21814,58540.055,67725,
100,36,0.2,0.1,0.3,0.2,Flat,0.05,0.15,1564490.8,277.39447,28619.344,39603,
101,48,0.2,0.1,0.3,0.2,Fair,0.05,0.15,2952083.8,452.4903,56905.887,54671,
102,56,0.2,0.1,0.3,0.2,Fair,0.05,0.15,3329814.0,545.46,64697.25,66341,
103,57,0.2,0.1,0.3,0.2,Fair,0.05,0.15,2832546.2,464.4903,51019.15,62607,
104,51,0.2,0.1,0.3,0.2,Fair,0.05,0.15,2484165.8,391.77936,45974.117,52304,
105,60,0.2,0.1,0.3,0.2,Fair,0.05,0.15,2938469.5,453.97546,53435.176,67543,
106,46,0.2,0.1,0.3,0.2,Fair,0.05,0.15,2736919.0,454.50092,48697.094,50976,
107,57,0.2,0.1,0.3,0.2,Fair,0.05,0.15,3035933.2,477.27417,50601.48,56286,
108,37,0.2,0.1,0.3,0.2,Fair,0.05,0.15,2321598.2,336.5,51188.99,42593,
109,44,0.2,0.1,0.3,0.2,Fair,0.05,0.15,2028868.8,329.59174,34672.02,47585,
110,52,0.2,0.1,0.3,0.2,Flat,0.05,0.15,2858267.8,475.69183,49911.07,56098,
111,50,0.2,0.1,0.3,0.2,Flat,0.05,0.15,2579493.0,447.5866,47452.12,59131,
112,47,0.2,0.1,0.3,0.2,Flat,0.05,0.15,2630255.0,424.8069,47094.438,50490,
113,39,0.2,0.1,0.3,0.2,Fair,0.05,0.15,1749725.2,268.72864,31922.838,42280,
114,64,0.2,0.1,0.3,0.2,Fair,0.05,0.15,3940322.0,589.51465,80857.8,73594,
115,49,0.2,0.1,0.3,0.2,Fair,0.05,0.15,2483427.0,396.63147,51963.684,55599,
116,49,0.2,0.1,0.3,0.2,Fair,0.05,0.15,2574769.5,435.48883,46483.805,56073,
117,49,0.2,0.1,0.3,0.2,Fair,0.05,0.15,2554694.2,403.04333,49752.434,51953,
118,50,0.2,0.1,0.3,0.2,Flat,0.05,0.15,2878996.8,517.61694,62783.336,53648,
119,38,0.2,0.1,0.3,0.2,Fair,0.05,0.15,2361866.2,390.68066,41352.39,42021,
120,46,0.2,0.1,0.3,0.2,Flat,0.05,0.15,1873336.9,328.99866,36424.17,53746,
121,43,0.2,0.1,0.3,0.2,Flat,0.05,0.15,2687154.0,468.68945,54591.508,42899,
122,42,0.2,0.1,0.3,0.2,Flat,0.05,0.15,2214754.2,369.51288,38320.613,46664,
123,58,0.2,0.1,0.3,0.2,Fair,0.05,0.15,3029351.0,479.42578,53448.316,60878,
124,44,0.2,0.1,0.3,0.2,Fair,0.05,0.15,2429001.2,408.6228,44458.63,49596,
125,57,0.2,0.1,0.3,0.2,Flat,0.05,0.15,3242357.0,556.4075,61945.867,61818,
126,52,0.2,0.1,0.3,0.2,Flat,0.05,0.15,2594616.8,453.6184,49377.535,60208,
127,46,0.2,0.1,0.3,0.2,Flat,0.05,0.15,2567159.8,437.62152,46681.598,51233,
128,45,0.2,0.1,0.3,0.2,Fair,0.05,0.15,2301799.0,377.41858,39870.56,49614,
129,43,0.2,0.1,0.3,0.2,Fair,0.05,0.15,2304154.2,382.46558,45128.96,48970,
130,50,0.2,0.1,0.3,0.2,Flat,0.05,0.15,2700897.2,477.55377,52430.473,57203,
131,37,0.2,0.1,0.3,0.2,Flat,0.05,0.15,2198700.8,367.15625,37808.836,39846,
132,50,0.2,0.1,0.3,0.2,Flat,0.05,0.15,2901021.8,507.76764,53457.707,56089,
133,36,0.2,0.1,0.3,0.2,Flat,0.05,0.15,1610069.0,277.5913,29249.92,41598,
134,52,0.2,0.1,0.3,0.2,Fair,0.05,0.15,2402534.2,341.33545,52666.598,62372,
135,51,0.2,0.1,0.3,0.2,Flat,0.05,0.15,2621547.8,464.64264,54426.95,61381,
136,56,0.2,0.1,0.3,0.2,Fair,0.05,0.15,2656662.5,434.04987,47991.17,58150,
137,61,0.2,0.1,0.3,0.2,Fair,0.05,0.15,3403082.2,553.91895,62396.344,70918,
138,47,0.2,0.1,0.3,0.2,Fair,0.05,0.15,2467254.2,398.5398,44387.008,50058,
139,45,0.2,0.1,0.3,0.2,Flat,0.05,0.15,2321735.0,404.97876,48950.008,51686,
140,34,0.2,0.1,0.3,0.2,Fair,0.05,0.15,1656612.2,278.40436,31737.238,39757,
141,56,0.2,0.1,0.3,0.2,Fair,0.05,0.15,2868689.0,461.4348,51686.21,62072,
142,45,0.2,0.1,0.3,0.2,Fair,0.05,0.15,2084455.6,334.3246,35201.824,50861,
143,59,0.2,0.1,0.3,0.2,Fair,0.05,0.15,2958387.5,492.17896,53388.027,66333,
144,43,0.2,0.1,0.3,0.2,Fair,0.05,0.15,1962426.9,323.0971,35584.13,45858,
145,56,0.2,0.1,0.3,0.2,Flat,0.05,0.15,2943357.5,502.21527,55063.043,60295,
146,54,0.2,0.1,0.3,0.2,Flat,0.05,0.15,2602899.8,448.87988,52974.758,59577,
147,55,0.2,0.1,0.3,0.2,Fair,0.05,0.15,2772814.2,456.89453,47782.074,63472,
148,58,0.2,0.1,0.3,0.2,Fair,0.05,0.15,3065830.8,484.87897,53015.332,65814,
149,39,0.2,0.1,0.3,0.2,Flat,0.05,0.15,2066935.9,334.11487,34219.074,42958,
150,55,0.2,0.1,0.3,0.2,Fair,0.05,0.15,2815326.0,434.84003,47695.566,63734,
151,45,0.2,0.1,0.3,0.2,Flat,0.05,0.15,2103286.8,351.62354,40595.36,54793,
152,52,0.2,0.1,0.3,0.2,Flat,0.05,0.15,2945368.8,513.51654,62078.812,57935,
153,55,0.2,0.1,0.3,0.2,Fair,0.05,0.15,2953925.5,472.8308,52623.95,56369,
154,46,0.2,0.1,0.3,0.2,Flat,0.05,0.15,2647276.8,446.65186,49810.68,52911,
155,53,0.2,0.1,0.3,0.2,Fair,0.05,0.15,2740276.0,439.6093,49730.062,59762,
156,50,0.2,0.1,0.3,0.2,Flat,0.05,0.15,2694846.0,467.95807,57622.977,55062,
157,42,0.2,0.1,0.3,0.2,Flat,0.05,0.15,2432219.2,400.9131,41132.23,41756,
158,48,0.2,0.1,0.3,0.2,Flat,0.05,0.15,2371974.2,403.7597,42304.38,50538,
159,52,0.2,0.1,0.3,0.2,Flat,0.05,0.15,3083618.0,521.04877,57188.695,59776,
160,59,0.2,0.1,0.3,0.2,Fair,0.05,0.15,3276389.8,505.68378,55733.723,61789,
161,45,0.2,0.1,0.3,0.2,Fair,0.05,0.15,2306640.2,371.3244,39176.08,49980,
162,40,0.2,0.1,0.3,0.2,Fair,0.05,0.15,2334900.0,388.42188,42406.35,45008,
163,47,0.2,0.1,0.3,0.2,Fair,0.05,0.15,2776757.0,456.2766,49480.26,52869,
164,39,0.2,0.1,0.3,0.2,Fair,0.05,0.15,1900680.6,256.0072,36924.875,44277,
165,41,0.2,0.1,0.3,0.2,Fair,0.05,0.15,2330755.2,387.39087,44039.855,44792,
166,46,0.2,0.1,0.3,0.2,Flat,0.05,0.15,2714893.0,446.48785,47620.082,49279,
167,54,0.2,0.1,0.3,0.2,Fair,0.05,0.15,3040415.2,477.0625,60515.69,61645,
168,51,0.2,0.1,0.3,0.2,Flat,0.05,0.15,2855288.0,506.17487,51906.25,52082,
169,52,0.2,0.1,0.3,0.2,Fair,0.05,0.15,3229180.0,478.58783,65227.43,56938,
170,52,0.2,0.1,0.3,0.2,Fair,0.05,0.15,2994636.2,481.18066,54348.06,58827,
171,62,0.2,0.1,0.3,0.2,Fair,0.05,0.15,3112337.2,479.9336,58750.598,69886,
172,68,0.2,0.1,0.3,0.2,Flat,0.05,0.15,3770478.2,638.7234,72628.43,67382,
173,52,0.2,0.1,0.3,0.2,Fair,0.05,0.15,2432229.0,387.3985,43643.004,61336,
174,54,0.2,0.1,0.3,0.2,Fair,0.05,0.15,2723801.0,446.66803,51639.734,61218,
175,50,0.2,0.1,0.3,0.2,Fair,0.05,0.15,2007816.9,317.2339,36600.97,56949,
176,55,0.2,0.1,0.3,0.2,Flat,0.05,0.15,3434676.8,602.31714,67601.07,57007,
177,52,0.2,0.1,0.3,0.2,Fair,0.05,0.15,2714102.5,453.51556,49474.258,57543,
178,46,0.2,0.1,0.3,0.2,Flat,0.05,0.15,2390984.8,397.96216,43058.543,50357,
179,53,0.2,0.1,0.3,0.2,Flat,0.05,0.15,3044502.2,543.62915,63534.918,56921,
180,48,0.2,0.1,0.3,0.2,Fair,0.05,0.15,2580373.5,381.36658,53012.594,56443,
181,47,0.2,0.1,0.3,0.2,Fair,0.05,0.15,2721566.0,394.19232,54061.96,51135,
182,51,0.2,0.1,0.3,0.2,Flat,0.05,0.15,2660168.2,450.4251,46401.027,59550,
183,48,0.2,0.1,0.3,0.2,Fair,0.05,0.15,2812267.0,444.5205,49752.605,53160,
184,52,0.2,0.1,0.3,0.2,Flat,0.05,0.15,2931648.2,495.7859,50698.156,55858,
185,44,0.2,0.1,0.3,0.2,Fair,0.05,0.15,2261876.0,347.7658,44523.285,53755,
186,45,0.2,0.1,0.3,0.2,Fair,0.05,0.15,2620309.0,416.3169,50615.723,47228,
187,57,0.2,0.1,0.3,0.2,Flat,0.05,0.15,2958040.0,507.2558,53879.203,65447,
188,41,0.2,0.1,0.3,0.2,Fair,0.05,0.15,2188620.8,344.92987,38182.258,45685,
189,67,0.2,0.1,0.3,0.2,Fair,0.05,0.15,3611018.5,573.33374,67704.914,72923,
190,50,0.2,0.1,0.3,0.2,Flat,0.05,0.15,2773736.5,469.47046,59634.29,52404,
191,60,0.2,0.1,0.3,0.2,Fair,0.05,0.15,3090646.5,518.582,58114.98,70097,
192,56,0.2,0.1,0.3,0.2,Flat,0.05,0.15,2827031.5,479.1115,52468.973,65855,
193,47,0.2,0.1,0.3,0.2,Flat,0.05,0.15,2599972.8,443.1006,51114.867,59737,
194,41,0.2,0.1,0.3,0.2,Fair,0.05,0.15,1759711.9,301.08386,32011.418,49114,
195,60,0.2,0.1,0.3,0.2,Fair,0.05,0.15,3436172.0,545.9859,57793.168,59319,
196,61,0.2,0.1,0.3,0.2,Fair,0.05,0.15,2956239.8,478.28607,54554.574,74507,
197,47,0.2,0.1,0.3,0.2,Fair,0.05,0.15,2418230.8,391.5631,44852.7,50005,
198,56,0.2,0.1,0.3,0.2,Flat,0.05,0.15,3204632.8,522.1377,57819.65,52585,
199,54,0.2,0.1,0.3,0.2,Flat,0.05,0.15,2657048.0,459.591,48745.965,63554,
200,46,0.2,0.1,0.3,0.2,Flat,0.05,0.15,2757731.5,481.156,51241.98,45828,
201,44,0.2,0.1,0.3,0.2,Fair,0.05,0.15,2557900.2,420.03247,49453.56,45652,
202,46,0.2,0.1,0.3,0.2,Fair,0.05,0.15,2309013.2,355.46338,40991.938,50813,
203,60,0.2,0.1,0.3,0.2,Fair,0.05,0.15,3147598.0,477.23364,58518.938,60418,
204,50,0.2,0.1,0.3,0.2,Fair,0.05,0.15,2478059.5,389.46527,47735.395,58800,
205,59,0.2,0.1,0.3,0.2,Fair,0.05,0.15,3282361.8,513.78394,56332.85,71044,
206,56,0.2,0.1,0.3,0.2,Flat,0.05,0.15,2588641.5,453.42896,54486.836,57052,
207,46,0.2,0.1,0.3,0.2,Flat,0.05,0.15,2304562.5,405.9571,45851.258,53420,
208,48,0.2,0.1,0.3,0.2,Fair,0.05,0.15,2314821.0,374.32837,40145.055,54589,
209,45,0.2,0.1,0.3,0.2,Flat,0.05,0.15,2262216.5,395.7834,41878.227,50180,
210,47,0.2,0.1,0.3,0.2,Fair,0.05,0.15,2220258.5,335.81256,42573.19,55676,
211,43,0.2,0.1,0.3,0.2,Flat,0.05,0.15,2365055.5,382.22772,41123.62,47504,
212,52,0.2,0.1,0.3,0.2,Fair,0.05,0.15,2556346.0,419.93286,44560.473,61700,
213,47,0.2,0.1,0.3,0.2,Flat,0.05,0.15,2474492.0,407.20428,41621.812,52018,
214,50,0.2,0.1,0.3,0.2,Flat,0.05,0.15,2153453.0,356.09625,38080.49,56389,
215,60,0.2,0.1,0.3,0.2,Flat,0.05,0.15,3202926.0,546.5078,64869.625,72775,
216,50,0.2,0.1,0.3,0.2,Flat,0.05,0.15,2691311.0,457.2442,51065.68,61930,
217,58,0.2,0.1,0.3,0.2,Flat,0.05,0.15,3319226.5,583.6858,64327.355,66444,
218,45,0.2,0.1,0.3,0.2,Flat,0.05,0.15,2362244.2,391.9961,41992.5,48156,
219,56,0.2,0.1,0.3,0.2,Fair,0.05,0.15,2670829.5,425.149,52075.953,67264,
220,65,0.2,0.1,0.3,0.2,Fair,0.05,0.15,3497683.2,562.1941,64051.3,67882,
221,55,0.2,0.1,0.3,0.2,Fair,0.05,0.15,2375971.2,360.4286,44949.137,59515,
222,42,0.2,0.1,0.3,0.2,Flat,0.05,0.15,2107252.8,368.95428,41898.31,49856,
223,47,0.2,0.1,0.3,0.2,Flat,0.05,0.15,2201570.5,380.16895,40645.93,48744,
224,59,0.2,0.1,0.3,0.2,Fair,0.05,0.15,3377959.5,532.1072,62362.2,66231,
225,51,0.2,0.1,0.3,0.2,Flat,0.05,0.15,2746295.8,474.55054,49775.77,49689,
226,39,0.2,0.1,0.3,0.2,Fair,0.05,0.15,2108848.0,341.70874,36192.5,41636,
227,46,0.2,0.1,0.3,0.2,Fair,0.05,0.15,2531895.0,398.68628,52845.44,50347,
228,60,0.2,0.1,0.3,0.2,Fair,0.05,0.15,3383567.8,546.2334,69073.766,67362,
229,53,0.2,0.1,0.3,0.2,Fair,0.05,0.15,2345763.2,369.36725,45688.6,68355,
230,57,0.2,0.1,0.3,0.2,Fair,0.05,0.15,3429544.2,529.3442,63418.54,56438,
231,35,0.2,0.1,0.3,0.2,Flat,0.05,0.15,1977028.5,342.05542,37496.88,38681,
232,53,0.2,0.1,0.3,0.2,Flat,0.05,0.15,2886105.2,494.41626,56000.508,59047,
233,59,0.2,0.1,0.3,0.2,Flat,0.05,0.15,2871239.2,484.97144,49864.203,62096,
234,50,0.2,0.1,0.3,0.2,Fair,0.05,0.15,2676974.8,414.3855,54123.164,58192,
235,49,0.2,0.1,0.3,0.2,Fair,0.05,0.15,3018674.0,466.60938,61031.59,49831,
236,60,0.2,0.1,0.3,0.2,Fair,0.05,0.15,3373414.2,510.9588,67393.81,67795,
237,48,0.2,0.1,0.3,0.2,Fair,0.05,0.15,2558363.5,405.97046,42783.348,50137,
238,53,0.2,0.1,0.3,0.2,Flat,0.05,0.15,3140782.2,541.8994,67046.07,60756,
239,59,0.2,0.1,0.3,0.2,Flat,0.05,0.15,3272874.2,567.2968,62063.47,61616,
240,58,0.2,0.1,0.3,0.2,Flat,0.05,0.15,3211734.0,543.0039,57012.062,57868,
241,46,0.2,0.1,0.3,0.2,Fair,0.05,0.15,2480324.2,391.31354,46165.816,52536,
242,46,0.2,0.1,0.3,0.2,Fair,0.05,0.15,2675496.8,447.79388,48795.25,51515,
243,50,0.2,0.1,0.3,0.2,Flat,0.05,0.15,2792126.0,484.1801,58165.18,54176,
244,54,0.2,0.1,0.3,0.2,Fair,0.05,0.15,3249014.0,487.2845,64486.29,61850,
245,54,0.2,0.1,0.3,0.2,Fair,0.05,0.15,3088443.8,502.28754,58253.2,56979,
246,43,0.2,0.1,0.3,0.2,Fair,0.05,0.15,1932061.6,314.18115,33779.508,47603,
247,62,0.2,0.1,0.3,0.2,Flat,0.05,0.15,3296188.2,580.15967,65426.87,69659,
248,35,0.2,0.1,0.3,0.2,Fair,0.05,0.15,1797882.6,292.75897,33552.777,38306,
249,48,0.2,0.1,0.3,0.2,Fair,0.05,0.15,2749562.8,438.5608,51980.277,54392,
250,44,0.2,0.1,0.3,0.2,Fair,0.05,0.15,2252854.5,342.41406,42285.96,45723,
251,62,0.2,0.1,0.3,0.2,Fair,0.05,0.15,3080413.0,522.33716,56384.574,74186,
252,55,0.2,0.1,0.3,0.2,Fair,0.05,0.15,2674739.5,431.70685,48380.195,67280,
253,51,0.2,0.1,0.3,0.2,Fair,0.05,0.15,2646101.0,396.0547,55033.152,53372,
254,53,0.2,0.1,0.3,0.2,Flat,0.05,0.15,2802198.8,492.6801,54815.79,57419,
255,46,0.2,0.1,0.3,0.2,Flat,0.05,0.15,2746508.2,486.08594,58587.203,53673,
256,39,0.2,0.1,0.3,0.2,Flat,0.05,0.15,1826891.0,301.89758,31787.885,44267,
257,40,0.2,0.1,0.3,0.2,Fair,0.05,0.15,2076390.0,338.25256,40090.746,46133,
258,43,0.2,0.1,0.3,0.2,Fair,0.05,0.15,2698067.2,405.93066,44748.07,52697,
259,51,0.2,0.1,0.3,0.2,Flat,0.05,0.15,2480731.2,416.01056,45925.23,55075,
260,47,0.2,0.1,0.3,0.2,Fair,0.05,0.15,2638109.2,403.77936,54207.367,50713,
261,50,0.2,0.1,0.3,0.2,Fair,0.05,0.15,2216074.2,360.9745,37694.51,52530,
262,53,0.2,0.1,0.3,0.2,Flat,0.05,0.15,2334356.0,390.6895,41672.773,62369,
263,56,0.2,0.1,0.3,0.2,Fair,0.05,0.15,3505152.0,532.5538,72010.055,62545,
264,44,0.2,0.1,0.3,0.2,Fair,0.05,0.15,2368663.8,343.8396,48012.58,46292,
265,58,0.2,0.1,0.3,0.2,Flat,0.05,0.15,2694604.5,468.46283,49742.543,69435,
