Id,Type,ProductionPrice,SellingPrice,Stock,Sales
449,20,0.0,113.855385,0,0
450,41,0.0,16.267038,409,90
451,8,0.0,244.85722,503,16
452,19,0.0,34.787262,18,501
453,12,0.0,8.9726095,421,113
454,29,0.0,0.5391381,0,487
455,22,0.0,0.64748544,0,500
456,24,0.0,18.66759,360,161
457,39,0.0,66.45949,97,405
458,32,0.0,51.43514,244,258
459,43,0.0,186.10149,507,17
460,20,0.0,7.1453533,0,507
461,6,0.0,232.28528,492,19
462,3,0.0,48.80572,420,70
463,37,0.0,93.15433,480,32
464,46,0.0,131.9538,404,93
465,23,0.0,3.9307995,339,171
466,46,0.0,151.80061,457,22
467,43,0.0,117.50429,395,102
468,39,0.0,84.53789,231,263
469,20,0.0,120.51819,468,31
470,22,0.0,0.9265548,0,517
471,16,0.0,19.020247,70,426
472,36,0.0,14.426991,0,509
473,3,0.0,21.587646,0,487
474,39,0.0,271.7323,505,3
475,24,0.0,11.876725,106,372
476,14,0.0,161.95753,0,0
477,6,0.0,232.25157,457,27
478,23,0.0,2.6686196,168,364
479,28,0.0,0.059610114,0,492
480,9,0.0,126.91297,474,22
481,40,0.0,1.401365,0,507
482,46,0.0,52.510155,0,0
483,49,0.0,1.9300858,0,492
484,9,0.0,23.084538,4,488
485,0,0.0,30.873323,2,503
486,48,0.0,96.050415,0,0
487,30,0.0,5.529593,0,472
488,22,0.0,2.3680763,0,500
489,16,0.0,23.555408,216,281
490,2,0.0,260.03082,480,5
491,2,0.0,137.80733,422,74
492,27,0.0,85.09951,456,8
493,33,0.0,146.6488,484,0
494,42,0.0,42.55677,0,520
495,35,0.0,74.195786,403,99
496,8,0.0,214.0627,489,14
497,37,0.0,68.04,362,127
498,33,0.0,58.084507,378,137
499,35,0.0,41.058613,167,336
500,5,0.0,74.83243,381,136
501,24,0.0,13.067335,222,281
502,28,0.0,1.2829341,289,233
503,18,0.0,4.747665,0,483
504,25,0.0,123.10542,340,142
505,11,0.0,6.1317635,0,526
506,40,0.0,165.28679,460,31
507,45,0.0,33.992805,0,470
508,46,0.0,172.64514,496,11
509,17,0.0,44.27599,495,29
510,39,0.0,244.70645,503,14
511,7,0.0,128.51787,493,13
512,5,0.0,74.295685,336,164
513,11,0.0,33.63592,495,22
514,12,0.0,1.1066602,0,512
515,26,0.0,92.13296,445,63
516,14,0.0,109.11142,0,0
517,38,0.0,103.95343,339,155
518,37,0.0,48.295353,259,221
519,8,0.0,24.015488,0,503
520,20,0.0,5.425902,0,514
521,28,0.0,0.3936328,0,504
522,46,0.0,29.86605,0,479
523,2,0.0,68.74403,177,313
524,48,0.0,111.2111,475,18
525,1,0.0,186.10129,498,12
526,7,0.0,87.498055,450,72
527,43,0.0,263.5014,524,1
528,35,0.0,95.20161,449,52
529,29,0.0,102.644135,490,10
530,25,0.0,141.86398,415,63
531,32,0.0,79.7519,0,0
532,43,0.0,92.05851,224,252
533,36,0.0,26.24397,12,491
534,18,0.0,185.27156,483,19
535,2,0.0,150.23662,411,67
536,32,0.0,82.31885,457,48
537,16,0.0,5.722873,0,522
538,19,0.0,72.30615,453,57
539,0,0.0,6.7428985,0,494
540,49,0.0,78.8349,391,140
541,4,0.0,49.73196,454,52
542,18,0.0,117.784294,498,36
543,45,0.0,140.40608,401,83
544,36,0.0,20.139538,1,474
545,11,0.0,25.193016,407,93
546,24,0.0,22.572557,369,119
547,28,0.0,1.8023965,475,48
548,43,0.0,272.22687,492,1
549,45,0.0,100.777534,375,127
550,40,0.0,168.72041,449,35
551,4,0.0,44.007397,406,116
552,43,0.0,122.85302,435,76
553,14,0.0,174.38174,0,0
554,47,0.0,258.71353,464,17
555,19,0.0,3.9226599,0,484
556,12,0.0,9.328148,400,96
557,15,0.0,143.24216,426,55
558,1,0.0,142.00716,445,39
559,12,0.0,9.776074,423,67
560,2,0.0,57.486153,31,478
561,33,0.0,81.34621,0,0
562,23,0.0,0.4732058,0,497
563,17,0.0,8.632533,1,480
564,5,0.0,92.70487,464,16
565,3,0.0,37.15823,322,188
566,3,0.0,45.519173,374,118
567,19,0.0,3.773418,0,507
568,20,0.0,35.189327,71,420
569,29,0.0,76.40956,424,93
570,9,0.0,128.95242,503,14
571,16,0.0,15.952383,0,490
572,14,0.0,164.92654,0,0
573,27,0.0,36.47375,410,88
574,29,0.0,87.76702,498,28
575,19,0.0,64.65007,426,68
576,41,0.0,14.266552,364,120
577,41,0.0,25.208399,424,46
578,38,0.0,119.187325,408,73
579,23,0.0,5.7860546,449,45
580,3,0.0,10.076456,0,509
581,28,0.0,0.27874756,0,0
582,4,0.0,5.2627287,0,493
583,39,0.0,65.85386,5,480
584,14,0.0,8.446321,0,485
585,26,0.0,124.111084,479,14
586,34,0.0,18.694042,0,0
587,14,0.0,67.97167,11,506
588,27,0.0,68.40723,495,15
589,22,0.0,2.5339415,100,385
590,26,0.0,72.04893,325,177
591,43,0.0,275.75833,503,1
592,46,0.0,136.83412,424,86
593,26,0.0,14.69732,0,479
594,33,0.0,26.67078,1,470
595,17,0.0,2.6665006,0,505
596,6,0.0,263.30347,505,12
597,27,0.0,42.78254,442,45
598,30,0.0,2.5148556,0,0
